Iteration,g,Energy,Trace,RescaledEnergy,ExactEnergy,ExactTrace,P_0,P_1,P_2,P_3,P_4,P_5,P_6,P_7
33,1.1,-1.237622965497493,0.07190803591444839,-1.2892801763585533,-1.2627083090133966,0.05971274171179264,-0.2486849854768602,0.05695145640444358,0.4513446598277161,-0.39362344226082874,-0.15779813681130905,0.014783477175467678,-0.5672821509699497,0.08033570045406921
34,1.1,-1.2348771184650098,0.07502469131399003,-1.2865776416884467,-1.262348100077361,0.0594885189004799,-0.24943824441841433,0.05770471534599773,0.45209791876927025,-0.3943767012023829,-0.1570448778697549,0.015536736117021827,-0.5665288920283955,0.08108895939562336
35,1.1,-1.2334524130129498,0.0785097116914375,-1.2850374366033825,-1.2622714658267795,0.059351136776939706,-0.2498754715910493,0.058141942518632715,0.45253514594190525,-0.3939394740297479,-0.15748210504238988,0.015973963289656813,-0.5669661192010305,0.08152618656825834
36,1.1,-1.2576065040769568,0.0934059164847778,-1.310000025098418,-1.2622457571327688,0.059366965652918546,-0.24993162678880193,0.05808578732088008,0.4525913011396579,-0.39388331883199523,-0.15742594984463726,0.01591780809190418,-0.5669099640032779,0.08158234176601098
37,1.1,-1.2643151308192166,0.09264130296139284,-1.316853026381933,-1.2626858558505774,0.06001461995419621,-0.247837651438261,0.060179762671421014,0.45468527649019885,-0.3917893434814543,-0.15951992519517819,0.01801178344244512,-0.5690039393538188,0.07948836641547004
38,1.1,-1.2411588210853708,0.059977380401585956,-1.292816031946431,-1.2608407109044493,0.06441610644947193,-0.2529338147425458,0.05508359936713625,0.4597814397944836,-0.3866931801771695,-0.1544237618908934,0.012915620138160354,-0.563907776049534,0.07439220311118527
39,1.1,-1.2503772632014045,0.051429519238815447,-1.3031172831218776,-1.2623539598658682,0.06330372836694043,-0.24835077959132593,0.05050056421591638,0.4551984046432637,-0.3912762153283894,-0.15900679704211326,0.008332584986940486,-0.5684908112007538,0.07897523826240514
40,1.1,-1.224204079378638,0.07090709680531804,-1.2757024782443178,-1.2617733141407372,0.06282924148439761,-0.24975339873772887,0.051903183362319305,0.45660102378966666,-0.38987359618198647,-0.15760417789571032,0.009735204133343413,-0.5670881920543509,0.08037785740880807
41,1.1,-1.252718860866143,0.07744459486040967,-1.305877566956256,-1.2618361465632917,0.06354943176585781,-0.2479315143027303,0.05372506779731787,0.45842290822466525,-0.39169548061698506,-0.15942606233070888,0.007913319698344844,-0.5689100764893494,0.08219974184380664
42,1.1,-1.2316208878239499,0.080969390033242,-1.2803906078599088,-1.2605517057701947,0.06964216233269838,-0.25446354993559595,0.04719303216445225,0.4649549438575309,-0.3982275162498507,-0.1659580979635745,0.001381284065479228,-0.5754421121222151,0.07566770621094103
43,1.1,-1.2285631187383297,0.06892671325949351,-1.279310769989483,-1.2608578266575934,0.06944283876756518,-0.25367440313427003,0.047982178965778166,0.464165797056205,-0.3990166630511766,-0.1667472447649004,0.0005921372641533154,-0.5746529653208892,0.07645685301226694
44,1.1,-1.2131960087662708,0.0831403846259462,-1.2616336673573432,-1.2612763211131097,0.06852784454771665,-0.25030096152846276,0.044608737359970924,0.46753923866201225,-0.39564322144536934,-0.17012068637070765,0.0039655788699605584,-0.5780264069266964,0.07983029461807419
45,1.1,-1.2307240316987775,0.06598971487054683,-1.2826266792799714,-1.263762735389173,0.06362315440117428,-0.24478714752637099,0.03909492335787916,0.46202542465992047,-0.4011570354474611,-0.17563450037279943,0.009479392872052322,-0.5725125929246047,0.08534410862016595
46,1.1,-1.2273062970966493,0.08842582566790402,-1.277346513095653,-1.2636185846291481,0.0633320002401696,-0.24358024712165316,0.037888022953161335,0.4632323250646383,-0.40236393585217894,-0.1744275999680816,0.010686293276770146,-0.5713056925198868,0.08655100902488377
47,1.1,-1.2465368714420144,0.06046696694712517,-1.299031454642354,-1.2643542752601205,0.06223095168430692,-0.24646151256522936,0.035006757509585144,0.4603510596210621,-0.39948267040860275,-0.1773088654116578,0.013567558720346335,-0.5684244270763107,0.08366974358130759
48,1.1,-1.236310001181871,0.07007656124927575,-1.2885302727538261,-1.2641621776856484,0.06195218730171348,-0.24742167037719026,0.03404659969762425,0.461311217433023,-0.40044282822056365,-0.1782690232236187,0.014527716532307229,-0.5693845848882716,0.08462990139326848
49,1.1,-1.2507711172632783,0.05838734963293657,-1.3034389499131238,-1.2643371667712926,0.05979170338326534,-0.24490673929456078,0.036561530780253725,0.45879628635039355,-0.4029577593031931,-0.17575409214098922,0.01704264761493671,-0.571899515970901,0.08714483247589797
50,1.1,-1.235627361641883,0.05827679473599279,-1.2882085695669756,-1.265145205333829,0.058378894271245096,-0.24905957434279838,0.03240869573201612,0.45464345130215594,-0.4071105943514307,-0.17990692718922682,0.021195482663174312,-0.5677466809226634,0.08299199742766036
51,1.1,-1.2371483914356385,0.07903058707279254,-1.2890366015627068,-1.2656057870015502,0.062157720848470044,-0.24494335156703564,0.028292472956253395,0.4587596740779187,-0.402994371575668,-0.18402314996498956,0.017079259887411585,-0.5718629036984262,0.07887577465189764
52,1.1,-1.251041494951875,0.09052207140950141,-1.30425795085849,-1.266198150254786,0.06071912786416078,-0.2490772398653259,0.032426361254543644,0.4546257857796284,-0.40712825987395823,-0.1881570382632798,0.02121314818570183,-0.567729015400136,0.0747418863536074
53,1.1,-1.2342969316079504,-0.002328409869618575,-1.286849264624792,-1.266798251494765,0.054929000357227586,-0.2556361189432843,0.03898524033250203,0.44806690670167004,-0.4136871389519166,-0.1947159173412382,0.02777202726366022,-0.5611701363221776,0.0813007654315658
54,1.1,-1.235286261399414,-0.001390840244634317,-1.2873621584301138,-1.2678003583103419,0.053994662289369444,-0.2514832880271998,0.03483240941641757,0.44391407578558556,-0.4178399698680011,-0.19886874825732265,0.02361919634757576,-0.565322967238262,0.08545359634765026
55,1.1,-1.2358195712702236,-0.011877275148688415,-1.2883141544705632,-1.2672926073893906,0.054626795825484464,-0.2537782485951222,0.03253744884849519,0.44620903635350795,-0.4155450093000787,-0.20116370882524504,0.021324235779653377,-0.5676179278061844,0.08774855691557264
56,1.1,-1.2464126633103203,-0.006614351935637641,-1.2996435566710607,-1.2672833835706114,0.05441746721480123,-0.25443483023569774,0.0331940304890707,0.4455524547129324,-0.4148884276595032,-0.20182029046582056,0.02066765413907786,-0.5682745094467598,0.08840513855614815
57,1.1,-1.2481946999485862,0.01821963237701807,-1.301858716933092,-1.267153459880501,0.054522084769374146,-0.2547866570880308,0.03354585734140376,0.44590428156526546,-0.4152402545118362,-0.2014684636134875,0.020315827286744803,-0.5679226825944268,0.08875696540848121
58,1.1,-1.231808409862074,-0.011099994694946602,-1.284649491961426,-1.2668580645695329,0.05413320440163383,-0.25607805754268315,0.03483725779605614,0.44719568201991783,-0.41394885405718385,-0.20017706315883513,0.021607227741397186,-0.5666312821397744,0.0900483658631336
59,1.1,-1.2258595434924575,0.007988562579334557,-1.2790904368531977,-1.2669525389559568,0.05420676412899983,-0.2558029580242999,0.035112357314439395,0.4469205825015346,-0.4136737545388006,-0.20045216267721838,0.021332128223013936,-0.5663561826213912,0.08977326634475034
