Iteration,g,Energy,Trace,RescaledEnergy,ExactEnergy,ExactTrace,P_0,P_1,P_2,P_3,P_4,P_5,P_6,P_7
45,0.2,-0.9329196075672177,0.0821805118975314,-1.024740349229738,-1.0039662010789472,1.8276529444379735e-06,0.011070219967777923,-0.03675346796815519,0.08168040772816366,-0.004230707805408622,-0.06318985973995116,0.03793075173977324,-0.023933652974040695,0.04186711056627721
46,0.2,-0.9108459460798818,0.05241999480989801,-1.001073003307672,-1.0037010111547715,3.7824357579228606e-07,0.012224953773303448,-0.03790820177368072,0.08283514153368919,-0.0053854416109341465,-0.06203512593442563,0.03908548554529877,-0.02277891916851517,0.04302184437180274
47,0.2,-0.916796618603295,0.04270051671390518,-1.0075344721242678,-1.0026112689909041,2.5695395434108476e-05,0.004332019600388362,-0.04580113594659581,0.0749422073607741,0.0025074925619809393,-0.06992806010734072,0.04697841971821386,-0.014885984995600083,0.035128910198887656
48,0.2,-0.9143222860591425,0.020011694899855215,-1.0046515025455691,-1.003147004735547,5.8261610707596246e-05,0.00070349641026603,-0.04942965913671814,0.07857073055089643,-0.0011210306281413925,-0.07355658329746305,0.050606942908336186,-0.018514508185722416,0.038757433389009985
49,0.2,-0.9093739136348838,0.04520504927912006,-0.9994170841971284,-1.0032882439628341,0.00011688916196218955,0.0022015157729380727,-0.047931639774046096,0.07707271118822438,-0.0026190499908134352,-0.072058563934791,0.05210496227100823,-0.020012527548394457,0.040255452751682026
50,0.2,-0.8958800131576512,0.010811506701049245,-0.9847381363197117,-1.002628338291265,0.00020343193003522723,-0.002672058974194255,-0.05280521452117842,0.07219913644109205,-0.007492624737945763,-0.07693213868192333,0.056978537018140554,-0.01513895280126213,0.0353818780045497
51,0.2,-0.9308286540028897,0.015481889850105235,-1.0225676682585008,-1.0030636025753665,0.00010142843805060423,-0.0006967504572459276,-0.05478052303812675,0.07417444495804038,-0.005517316220997436,-0.07890744719887166,0.05500322850119223,-0.017114261318210457,0.03340656948760137
52,0.2,-0.9008760657967306,0.02369397062395806,-0.9905310311761563,-1.002264477585868,0.0001924251083666598,-0.006053860374158547,-0.04942341312121413,0.06881733504112776,-0.010874426137910054,-0.08426455711578427,0.06036033841810485,-0.011757151401297837,0.028049459570688752
53,0.2,-0.8966851516044532,0.026384070891330103,-0.9857475932837868,-1.0026540758997726,8.135132343923494e-05,-0.0037679855818515237,-0.051709287913521154,0.07110320983343478,-0.00858855134560303,-0.08197868232347726,0.05807446362579782,-0.014043026193604861,0.02576358477838173
54,0.2,-0.91524632255068,0.020529191383672485,-1.0059637442199254,-1.0030425891924095,0.00011075610586543192,-0.0016477022087804031,-0.05382957128659228,0.06898292646036366,-0.010708834718674152,-0.08409896569654837,0.0559541802527267,-0.01616330956667598,0.02788386815145285
55,0.2,-0.8955488179244585,0.008039171265567857,-0.9843865092347918,-1.0036070704984015,6.533990020442249e-05,-0.005091660462748769,-0.05727352954056064,0.07242688471433203,-0.007264876464705786,-0.08754292395051674,0.052510221998758336,-0.019607267820644345,0.031327826405421214
56,0.2,-0.8891519310137554,0.025750847914072228,-0.977805735658543,-1.0038692144334163,8.490472690133536e-05,-0.0066950330999341005,-0.05567015690337531,0.0708235120771467,-0.005661503827520453,-0.08914629658770208,0.050906849361573005,-0.021210640457829676,0.032931199042606545
57,0.2,-0.9126983959192848,0.048157544650913264,-1.0030684761091662,-1.0033216965711291,4.8037804604760545e-05,-0.009937912762447886,-0.052427277240861526,0.07406639173966048,-0.008904383490034239,-0.0859034169251883,0.04766396969905922,-0.017967760795315892,0.03617407870512033
58,0.2,-0.8901977201165057,0.019563715289234285,-0.9786472062440201,-1.0028287534623588,7.645484038286497e-05,-0.012517006431287388,-0.049848183572022024,0.07664548540849998,-0.006325289821194737,-0.0833243232563488,0.05024306336789872,-0.01538866712647639,0.03875317237395983
59,0.2,-0.8762815381819449,0.022277801130075936,-0.963913750240367,-1.0022763541436235,3.806392327973876e-05,-0.008882802441607964,-0.0462139795823426,0.07301128141882056,-0.002691085831515313,-0.08695852724602822,0.0466088593782193,-0.011754463136796966,0.035118968384280407
60,0.2,-0.8867749594982445,0.025124657621878654,-0.9749996952567586,-1.002438297718254,1.6568453967833602e-05,-0.009872288585282635,-0.047203465726017274,0.07400076756249523,-0.001701599687840642,-0.08794801338970289,0.045619373234544625,-0.012743949280471636,0.03412948224060573
61,0.2,-0.8902031409535348,0.007247111739353107,-0.9789795367086862,-1.0023469769268558,1.9828513588206415e-05,-0.00933122303587363,-0.04774453127542628,0.07454183311190424,-0.0022426652372496475,-0.08740694784029387,0.04616043878395363,-0.012202883731062632,0.03467054779001474
62,0.2,-0.8897918671588284,0.02075816742964709,-0.9780778984725244,-1.0026499016792512,6.308037059367388e-05,-0.010974713617151724,-0.04938802185670437,0.07289834253062615,-0.0038861558185277413,-0.08905043842157197,0.04780392936523172,-0.013846374312340726,0.03631403837129283
63,0.2,-0.895743603319483,-0.004626956486392331,-0.9848673405539986,-1.002758594721172,5.59189886093249e-05,-0.010317126783009771,-0.05004560869084632,0.0735559293647681,-0.004543742652669695,-0.08839285158743002,0.04846151619937367,-0.01450396114648268,0.03565645153715088
64,0.2,-0.8943658676668846,-0.0003032875271065105,-0.983142263422036,-1.0030101978547008,0.00011522168031099459,-0.008782314444467438,-0.05158042102938865,0.07202111702622577,-0.006078554991212027,-0.08685803924888769,0.049996328537916,-0.016038773485025012,0.03719126387569321
65,0.2,-0.9045258004869449,0.0328347282865995,-0.9940990384594612,-1.0031755699664473,0.00016342990644459265,-0.009747775935998806,-0.05061495953785729,0.0710556555346944,-0.007044016482743396,-0.08782350074041906,0.05096179002944737,-0.01700423497655638,0.03815672536722457
66,0.2,-0.9017004676531206,0.023036155628282984,-0.9911715463670004,-1.002886564196251,0.00013276152112084993,-0.007956425091031371,-0.05240631038282472,0.07284700637966184,-0.008835367327710831,-0.0896148515853865,0.0527531408744148,-0.015212884131588946,0.03636537452225714
