Iteration,g,Energy,Trace,RescaledEnergy,ExactEnergy,ExactTrace,P_0,P_1,P_2,P_3,P_4,P_5,P_6,P_7
77,0.4,-0.945552083477987,-0.6351206363949065,-0.9906119356403181,-1.0076104485444375,0.0009004073663470558,-0.010402995016115187,-0.032627432647294424,0.07578590534488147,0.0022369715864630204,-0.09117134024331669,0.07156675693600144,-0.02145213011417069,0.04665012496857302
78,0.4,-0.9400827702901646,-0.6161534351998439,-0.9849252284289055,-1.0085037232885954,0.0010260732414817952,-0.0075390235763760135,-0.0354914040870336,0.0729219339051423,0.005100943026202195,-0.08830736880357752,0.0744307283757406,-0.024316101553909866,0.043786153528833846
79,0.4,-0.9694376412075705,-0.6159732642542515,-1.0149718076031893,-1.0092902975158722,0.0007561190721441235,-0.00967596398017561,-0.033354463683234005,0.0750588743089419,0.0029640026224025976,-0.08617042839977793,0.07229378797194101,-0.026453041957709464,0.04164921312503425
80,0.4,-0.9460486841251797,-0.5870688954724845,-0.991098654740984,-1.0074370287145484,0.0005931947809791893,-0.014118095930532072,-0.03779659563359047,0.07950100625929836,-0.0014781293279538645,-0.08172829644942146,0.06785165602158455,-0.022010910007353002,0.04609134507539071
81,0.4,-0.9600728403866002,-0.5613017994797989,-1.005429138944736,-1.0077441340608402,0.0005561064328282773,-0.01521281133394772,-0.036701880230174816,0.080595721662714,-0.00038341392453821637,-0.08063358104600582,0.0689463714250002,-0.02310562541076865,0.04499662967197506
82,0.4,-0.9577266567725052,-0.5766883856660043,-1.0029940214118997,-1.0079753760574022,0.000528620671616551,-0.014378281985088785,-0.03586735088131588,0.08143025101157295,0.0004511154243207194,-0.07979905169714688,0.06978090077385914,-0.023940154759627585,0.04416210032311613
83,0.4,-0.9611825936823736,-0.567352729496414,-1.0065290106939828,-1.0076553305300424,0.00047591357123902625,-0.012715167028538681,-0.03420423592476578,0.07976713605502285,-0.0012119995322293837,-0.08146216665369697,0.06811778581730904,-0.02227703980307748,0.042498985366566024
84,0.4,-0.9542671163394815,-0.5747152236078299,-0.9994949547927686,-1.0058807267761949,0.000355679899633702,-0.016900658919643916,-0.038389727815871015,0.08395262794612808,0.002973492358875852,-0.07727667476259174,0.06393229392620381,-0.018091547911972247,0.04668447725767126
85,0.4,-0.9499646063713454,-0.5668049873690109,-0.9950244585336765,-1.0064503705852075,0.0003909986700762237,-0.01819505104942009,-0.03709533568609484,0.0826582358163519,0.001679100229099677,-0.07857106689236792,0.06263790179642763,-0.01938594004174842,0.047978869387447436
86,0.4,-0.9498173277432435,-0.5565541043520745,-0.9950056400104234,-1.0064546084283392,0.00039203675028520735,-0.01820742393066037,-0.03708296280485456,0.08264586293511161,0.0016667273478593973,-0.07858343977360821,0.06265027467766791,-0.0193983129229887,0.047991242268687714
